time,x0y0,x1y0,x2y0,x3y0,x4y0,x5y0,x0y1,x1y1,x2y1,x3y1,x4y1,x5y1,x0y2,x1y2,x2y2,x3y2,x4y2,x5y2,x0y3,x1y3,x2y3,x3y3,x4y3,x5y3
4.417,0,0,0,0,0,0,0,130,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0
4.435,0,0,0,0,0,0,0,156,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0
4.451,0,0,0,0,0,0,0,169,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0
4.467,0,0,0,0,0,0,0,183,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0
4.484,0,0,0,0,0,0,0,178,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0
4.501,0,0,0,0,0,0,0,176,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0
4.519,0,0,0,0,0,0,0,171,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0
4.535,0,0,0,0,0,0,0,156,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0
4.551,0,0,0,0,0,0,0,150,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0
4.568,0,0,0,0,0,0,0,138,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
4.584,0,0,0,0,0,0,0,120,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
4.599,0,0,0,0,0,0,0,111,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0
4.618,0,0,0,0,0,0,0,101,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
4.633,0,0,0,0,0,0,0,93,0,0,0,0,0,70,0,0,0,0,41,0,0,0,0,0
4.651,0,0,0,0,0,0,0,87,0,0,0,0,0,56,0,0,0,0,113,0,0,0,0,0
4.666,0,0,0,0,0,0,0,80,0,0,0,0,0,43,0,0,0,0,113,0,0,0,0,0
4.683,0,0,0,0,0,0,0,57,0,0,0,0,0,30,0,0,0,0,108,0,0,0,0,0
4.7,0,0,0,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,87,0,0,0,0,0
4.717,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
4.733,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
4.75,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
4.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
4.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0
4.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0
4.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0
4.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0
4.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0
4.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
4.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
4.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
4.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,81,0,0,0,0,0
4.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
4.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
4.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
4.999,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,33,0,0,0,0,0,0,0,0
5.017,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,37,0,0,0,0,0,0,0,0
5.035,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,37,0,0,0,0,0,0,0,0
5.051,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,85,0,0,0,0,0,0,0,0
5.066,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,109,0,0,0,0,0,0,0,0
5.084,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,133,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,203,0,0,0,0,0,0,0,0
5.118,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,225,0,0,0,0,0,0,0,0
5.135,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,248,0,0,0,0,0,0,0,0
5.15,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,271,0,0,0,0,0,0,0,0
5.166,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,270,0,0,0,0,0,0,0,0
5.184,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,269,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,232,0,0,0,0,0,0,0,0
5.216,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,221,0,0,0,0,0,0,0,0
5.234,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,210,0,0,0,0,0,0,0,0
5.249,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,111,0,0,0,0,0,0,0,0
5.267,0,0,0,0,0,0,0,9,0,151,0,0,0,0,0,87,0,0,0,0,0,0,0,0
5.283,0,0,0,0,0,0,0,14,0,132,0,0,0,0,0,68,0,0,0,0,0,0,0,0
5.302,0,0,0,0,0,0,0,19,0,113,0,0,0,0,0,53,0,0,0,0,0,0,0,0
5.317,0,0,0,0,0,0,0,42,0,75,0,0,0,0,0,22,0,0,0,0,0,0,0,0
5.334,0,0,0,0,0,0,0,53,0,56,0,0,0,0,0,7,0,0,0,0,0,0,0,0
5.35,0,0,0,0,0,0,0,65,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.367,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.384,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.417,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.433,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.466,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.483,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.501,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.517,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.532,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.55,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.568,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.584,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.599,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.616,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.633,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.65,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.666,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
5.683,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5.701,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5.716,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
5.735,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
5.749,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
5.767,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
5.783,0,0,0,0,0,0,0,28,0,0,0,55,0,0,0,0,114,0,0,0,0,0,0,0
5.805,0,0,0,0,0,0,0,24,0,0,0,69,0,0,0,0,128,0,0,0,0,0,0,0
5.817,0,0,0,0,0,0,0,19,0,0,0,84,0,0,0,0,143,0,0,0,0,0,0,0
5.835,0,0,0,0,0,0,0,9,0,0,0,114,0,0,0,0,153,0,0,0,0,0,0,0
5.849,0,0,0,0,0,0,0,4,0,0,0,129,0,0,0,0,158,0,0,0,0,0,0,0
5.866,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,163,0,0,0,0,0,0,0
5.885,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,165,0,0,0,0,0,0,0
5.899,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,168,0,0,0,0,0,0,0
5.916,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,169,0,0,0,0,0,0,0
5.933,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,170,0,0,0,0,0,0,0
5.949,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,171,0,0,0,0,0,0,0
5.969,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,173,0,0,0,0,0,0,0
5.982,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,173,0,0,0,0,0,0,0
5.999,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,173,0,0,0,0,0,0,0
6.016,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,167,0,0,0,0,0,0,0
6.033,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,158,0,0,0,0,0,0,0
6.05,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,153,0,0,0,0,0,0,0
6.067,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,149,0,0,0,0,0,0,0
6.082,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,134,0,0,0,0,0,0,0
6.099,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,126,0,0,0,0,0,0,0
6.118,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,118,0,0,0,0,0,0,0
6.134,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,97,0,0,0,0,0,0,0
6.15,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,91,0,0,0,0,0,0,0
6.167,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,85,0,0,0,0,0,0,0
6.186,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,31,0,0,0,0,0,0,0
6.201,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,4,0,0,0,0,0,0,0
6.217,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0
6.232,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
6.249,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
6.267,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0,0,0,0,0,0,0,0,0,0
6.283,0,0,0,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0
6.317,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0
6.333,0,0,0,0,0,0,0,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0
6.35,0,0,0,0,0,0,0,1,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0
6.366,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
6.383,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
6.399,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
6.416,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
6.434,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
6.451,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
6.467,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0
6.484,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0
6.501,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0
6.517,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,13,0,0,0,0,0,0,0
6.535,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,17,0,0,0,0,0,0,0
6.55,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,21,0,0,0,0,0,0,0
6.566,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,25,0,0,0,0,0,0,0
6.583,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,42,0,0,0,0,0,0,0
6.599,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,51,0,0,0,0,0,0,0
6.617,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,57,0,0,0,0,0,0,0
6.635,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,75,0,0,0,0,0,0,0
6.651,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,83,0,0,0,0,0,0,0
6.667,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,92,0,0,0,0,0,0,0
6.685,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,101,0,0,0,0,0,0,0
6.701,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,110,0,0,0,0,0,0,0
6.717,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,114,0,0,0,0,0,0,0
6.735,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,118,0,0,0,0,0,0,0
6.751,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,119,0,0,0,0,0,0,0
6.767,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,117,0,0,0,0,0,0,0
6.784,0,0,0,0,0,0,0,5,0,0,0,200,0,0,0,0,82,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,7,0,0,0,193,0,0,0,0,69,0,0,0,0,0,0,0
6.817,0,0,0,0,0,0,0,10,0,0,0,187,0,0,0,0,56,0,0,0,0,0,0,0
6.833,0,0,0,0,0,0,0,12,0,0,0,181,0,0,0,0,44,0,0,0,0,0,0,0
6.851,0,0,0,0,0,0,0,15,0,0,0,174,0,0,0,0,13,0,7,0,0,0,0,0
6.868,0,0,0,0,0,0,0,17,0,0,0,170,0,0,0,0,3,0,12,0,0,0,0,0
6.884,0,0,0,0,0,0,0,48,0,0,0,136,0,0,0,0,0,0,12,0,0,0,0,0
6.901,0,0,0,0,0,0,0,64,0,0,0,120,0,0,0,0,0,0,44,0,0,0,0,0
6.918,0,0,0,0,0,0,0,77,0,0,0,107,0,0,0,0,0,0,53,0,0,0,0,0
6.934,0,0,0,0,0,0,0,91,0,0,0,95,0,0,0,0,0,0,53,0,0,0,0,0
6.951,0,0,0,0,0,0,0,123,0,0,0,64,0,0,0,0,0,0,79,0,0,0,0,0
6.969,0,0,0,0,0,0,0,140,0,0,0,48,0,0,0,0,0,0,106,0,0,0,0,0
6.985,0,0,0,0,0,0,0,156,0,0,0,32,0,0,0,0,0,0,106,0,0,0,0,0
7.001,0,0,0,0,0,0,0,169,0,0,0,13,0,0,0,0,0,0,122,0,0,0,0,0
7.017,0,0,0,0,0,0,0,169,0,0,0,10,0,0,0,0,0,0,148,0,0,0,0,0
7.034,0,0,0,0,0,0,0,169,0,0,0,6,0,0,0,0,0,0,148,0,0,0,0,0
7.051,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
7.067,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
7.085,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
7.101,0,0,0,0,0,0,0,63,0,0,0,41,0,0,0,0,0,0,63,0,0,0,0,0
7.116,0,0,0,0,0,0,0,47,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
7.135,0,0,0,0,0,0,0,35,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
7.15,0,0,0,0,0,0,0,23,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
7.168,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0
7.183,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0
7.201,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0
7.217,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,3,0,0,0,0,0,0,0
7.234,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,4,0,0,0,0,0,0,0
7.251,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,6,0,0,0,0,0,0,0
7.267,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,8,0,0,0,0,0,0,0
7.285,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,9,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,11,0,0,0,0,0,0,0
7.317,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,12,0,0,0,0,0,0,0
7.335,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,15,0,0,0,0,0,0,0
7.351,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,15,0,0,0,0,0,0,0
7.369,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,14,0,0,0,0,0,0,0
7.384,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,11,0,0,0,0,0,0,0
7.401,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,10,0,0,0,0,0,0,0
7.417,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,8,0,0,0,0,0,0,0
7.433,0,0,0,0,0,0,0,0,0,0,0,183,5,0,0,0,5,0,0,0,0,0,0,0
7.451,0,0,0,0,0,0,0,0,0,0,0,168,7,0,0,0,3,0,0,0,0,0,0,0
7.468,0,0,0,0,0,0,0,0,0,0,0,160,10,0,0,0,2,0,0,0,0,0,0,0
7.483,0,0,0,0,0,0,0,0,0,0,0,153,12,0,0,0,1,0,0,0,0,0,0,0
7.501,0,0,0,0,0,0,0,0,0,0,0,137,14,0,0,0,0,0,0,0,0,0,0,0
7.517,0,0,0,0,0,0,0,0,0,0,0,133,14,0,0,0,0,0,0,0,0,0,0,0
7.536,0,0,0,0,0,0,0,0,0,0,0,129,14,0,0,0,0,0,0,0,0,0,0,0
7.55,0,0,0,0,0,0,0,0,0,0,0,147,10,0,0,0,0,0,0,0,0,0,0,0
7.568,0,0,0,0,0,0,0,0,0,0,0,156,8,0,0,0,0,0,0,0,0,0,0,0
7.584,0,0,0,0,0,0,0,0,0,0,0,164,6,0,0,0,0,0,0,0,0,0,0,0
7.601,0,0,0,0,0,0,1,0,0,0,0,194,13,0,0,0,0,0,0,0,0,0,0,0
7.616,0,0,0,0,0,0,1,0,0,0,0,203,16,0,0,0,0,0,0,0,0,0,0,0
7.636,0,0,0,0,0,0,1,0,0,0,0,213,19,0,0,0,0,0,0,0,0,0,0,0
7.65,0,0,0,0,0,0,1,0,0,0,0,217,21,0,0,0,0,0,0,0,0,0,0,0
7.667,0,0,0,0,0,0,1,0,0,0,0,223,31,0,0,0,0,0,0,0,0,0,0,0
7.685,0,0,0,0,0,0,1,0,0,0,0,226,36,0,0,0,0,0,0,0,0,0,0,0
7.701,0,0,0,0,0,0,1,0,0,0,0,229,49,0,0,0,0,0,0,0,0,0,0,0
7.718,0,0,0,0,0,0,0,0,0,0,0,234,54,0,0,0,0,0,0,0,0,0,0,0
7.734,0,0,0,0,0,0,0,0,0,0,0,236,58,0,0,0,0,0,0,0,0,0,0,0
7.751,0,0,0,0,0,0,0,0,0,0,0,239,62,0,0,0,0,0,0,0,0,0,0,0
7.767,0,0,0,0,0,0,0,0,0,0,0,241,81,0,0,0,0,0,0,0,0,0,0,0
7.786,0,0,0,0,0,0,0,0,0,0,0,241,88,0,0,0,0,0,0,0,0,0,0,0
7.801,0,0,0,0,0,0,0,0,0,0,0,241,95,0,0,0,0,0,0,0,0,0,0,0
7.819,0,0,0,0,0,0,0,0,0,0,0,246,110,0,0,0,0,0,0,0,0,0,0,0
7.833,0,0,0,0,0,0,0,0,0,0,0,248,116,0,0,0,0,0,0,0,0,0,0,0
7.851,0,0,0,0,0,0,0,0,0,0,0,249,122,0,0,0,0,0,0,0,0,0,0,0
7.868,0,0,0,0,0,0,0,3,0,0,0,254,128,0,0,0,0,0,0,0,0,0,0,0
7.886,0,0,0,0,0,0,0,5,0,0,0,256,126,0,0,0,0,0,0,0,0,0,0,0
7.901,0,0,0,0,0,0,0,6,0,0,0,258,125,0,0,0,0,0,0,0,0,0,0,0
7.917,0,0,0,0,0,0,0,9,0,0,0,266,121,0,0,0,0,0,0,0,0,0,0,0
7.936,0,0,0,0,0,0,0,11,0,0,0,269,118,0,0,0,0,0,0,0,0,0,0,0
7.951,0,0,0,0,0,0,0,12,0,0,0,272,116,0,0,0,0,0,0,0,0,0,0,0
7.967,0,0,0,0,0,0,0,10,0,0,0,283,114,0,0,0,0,0,0,0,0,0,0,0
7.984,0,0,0,0,0,0,0,9,0,0,0,287,113,0,0,0,0,0,0,0,0,0,0,0
8.002,0,0,0,0,0,0,0,7,0,0,0,290,114,0,0,0,0,0,0,0,0,0,0,0
8.018,0,0,0,0,0,0,0,4,0,0,0,291,93,0,0,0,0,0,0,0,0,0,0,0
8.035,0,0,0,0,0,0,0,3,0,0,0,291,83,0,0,0,0,0,0,0,0,0,0,0
8.051,0,0,0,0,0,0,0,1,0,0,0,292,73,0,0,0,0,0,0,0,0,0,0,0
8.068,0,0,0,0,0,0,0,0,0,0,0,288,63,0,0,0,0,0,0,0,0,0,0,0
8.083,0,0,0,0,0,0,0,0,0,0,0,286,40,0,0,0,0,0,0,0,0,0,0,0
8.101,0,0,0,0,0,0,0,0,0,0,0,285,28,0,0,0,0,0,0,0,0,0,0,0
8.118,0,0,0,0,0,0,0,0,0,0,0,284,17,0,0,0,0,0,0,0,0,0,0,0
8.135,0,0,0,0,0,0,0,0,0,0,0,273,2,0,0,0,0,0,0,0,0,0,0,0
8.151,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,0,0,0,0,0,0,0,0
8.167,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0
8.183,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0
8.201,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0
8.217,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0
8.233,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0
8.251,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0
8.268,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0
8.284,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0
8.316,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
8.334,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0
8.351,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
8.368,0,0,0,0,0,0,9,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0,0
8.385,0,0,0,0,0,0,13,0,0,0,0,58,30,0,0,0,0,0,0,0,0,0,0,0
8.402,0,0,0,0,0,0,18,0,0,0,0,47,36,0,0,0,0,0,0,0,0,0,0,0
8.42,0,0,0,0,0,0,23,0,0,0,0,36,43,0,0,0,0,0,0,0,0,0,0,0
8.434,0,0,0,0,0,0,48,0,0,0,0,22,72,0,0,0,0,0,0,0,0,0,0,0
8.451,0,0,0,0,0,0,61,0,0,0,0,16,73,0,0,0,0,0,0,0,0,0,0,0
8.468,0,0,0,0,0,0,74,0,0,0,0,9,74,0,0,0,0,0,0,0,0,0,0,0
8.485,0,0,0,0,0,0,121,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,135,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0
8.517,0,0,0,0,0,0,150,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
8.535,0,0,0,0,0,0,181,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
8.551,0,0,0,0,0,0,192,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
8.567,0,0,0,0,0,0,203,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
8.585,0,0,0,0,0,0,214,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
8.601,0,0,0,0,0,0,227,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
8.617,0,0,0,0,0,0,232,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
8.633,0,0,0,0,0,0,237,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0
8.651,0,0,0,0,0,0,244,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
8.668,0,0,0,0,0,0,246,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
8.683,0,0,0,0,0,0,247,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,246,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
8.717,0,0,0,0,0,0,248,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
8.733,0,0,0,0,0,0,249,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
8.75,0,0,0,0,0,0,248,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
8.767,0,0,0,0,0,0,247,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
8.785,0,0,0,0,0,0,248,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
8.801,0,0,0,0,0,0,248,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
8.818,0,0,0,0,0,0,231,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
8.834,0,0,0,0,0,0,225,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
